1960,2,0.377490675
1960,3,-0.14169198
1960,4,-0.380234429
1961,1,-0.76042499
1961,2,-0.058495706
1961,3,-0.371396814
1961,4,0.083134985
1962,1,1.195082724
1962,2,-0.294424131
1962,3,-0.176957674
1962,4,-0.436532636
1963,1,-0.302089758
1963,2,0.063464295
1963,3,-0.310908974
1963,4,2.398944929
1964,1,-0.486665893
1964,2,0.219606028
1964,3,1.067721036
1964,4,-1.418493867
1965,1,0.752851398
1965,2,0.910519507
1965,3,-0.073644435
1965,4,0.950166418
1966,1,0.53583009
1966,2,1.435717745
1966,3,2.319115761
1966,4,0.58571392
1967,1,-0.897356287
1967,2,-1.228643604
1967,3,-0.039247724
1967,4,1.085867202
1968,1,2.757972553
1968,2,2.147055962
1968,3,0.107751141
1968,4,1.181172563
1969,1,-0.313447162
1969,2,0.876686697
1969,3,1.659289728
1969,4,-0.485553225
1970,1,1.496454777
1970,2,0.480244108
1970,3,-2.310513343
1970,4,0.13865668
1971,1,0.430508355
1971,2,-0.322559038
1971,3,0.786801257
1971,4,-1.937370744
1972,1,0.000626994
1972,2,-2.736087844
1972,3,-0.240936606
1972,4,1.750439264
1973,1,-1.449122457
1973,2,3.615962563
1973,3,3.90779892
1973,4,2.813266953
1974,1,2.906502608
1974,2,3.236455711
1974,3,3.838158347
1974,4,3.714514854
1975,1,1.496998465
1975,2,-3.432054201
1975,3,-4.556111564
1975,4,-4.965673974
1976,1,-4.769962877
1976,2,-1.897857742
1976,3,-1.858849443
1976,4,0.462717701
1977,1,2.18256511
1977,2,1.593546756
1977,3,-0.30048525
1977,4,1.449829943
1978,1,-0.620223913
1978,2,1.973669623
1978,3,1.8906583
1978,4,-0.432170687
1979,1,1.438789685
1979,2,2.108624569
1979,3,1.924198092
1979,4,-0.758908299
1980,1,1.095094244
1980,2,-0.272320637
1980,3,0.178892144
1980,4,2.937359079
1981,1,2.087117474
1981,2,-1.560419926
1981,3,-1.37907505
1981,4,-3.433677176
1982,1,-4.93223963
1982,2,-2.684595332
1982,3,-1.826138307
1982,4,-2.734172252
1983,1,-2.454426678
1983,2,-2.205381447
1983,3,-1.398755473
1983,4,-1.10257261
1984,1,1.014605244
1984,2,0.451738672
1984,3,-0.693423604
1984,4,-0.036242304
1985,1,-0.093011107
1985,2,-0.842781247
1985,3,-1.13455759
1985,4,-0.755050986
1986,1,-1.946993634
1986,2,-1.050891763
1986,3,-0.772160517
1986,4,-0.054828316
1987,1,0.545927142
1987,2,1.247066904
1987,3,1.384498371
1987,4,0.999082821
1988,1,0.589494765
1988,2,1.112149246
1988,3,1.737932798
1988,4,0.271511217
1989,1,1.021885652
1989,2,0.363445669
1989,3,-1.843175311
1989,4,-0.607049995
1990,1,0.150211123
1990,2,0.217878208
1990,3,0.503433199
1990,4,0.125471742
1991,1,-0.391918706
1991,2,-1.530189236
1991,3,-0.304033801
1991,4,-0.59273652
1992,1,-2.41854697
1992,2,-0.529686086
1992,3,-1.161077091
1992,4,0.370308769
1993,1,0.754012141
1993,2,-0.025944523
1993,3,0.424285172
1993,4,-0.565983823
1994,1,-0.331047008
1994,2,-0.44468951
1994,3,-0.083076978
1994,4,-0.010723309
1995,1,0.252658812
1995,2,-0.007097805
1995,3,-0.325736067
1995,4,-0.242728266
1996,1,-0.234874989
1996,2,-0.26658315
1996,3,-0.658051398
1996,4,0.212069424
1997,1,0.452704053
1997,2,-0.843063933
1997,3,0.423978097
1997,4,-0.822262247
1998,1,-1.794316293
1998,2,0.134908079
1998,3,-0.014311022
1998,4,-0.210441488
1999,1,0.922010282
1999,2,0.502431789
1999,3,-0.348735969
1999,4,1.042881985
2000,1,1.207869052
2000,2,0.970421618
2000,3,0.906672618
2000,4,-0.035200512
2001,1,-0.27557973
2001,2,-0.00479908
2001,3,-0.666244288
2001,4,-0.791368141
2002,1,-1.118175374
2002,2,-0.983866455
2002,3,0.233659924
2002,4,0.942020998
2003,1,0.494907462
2003,2,-0.254389473
2003,3,0.320909847
2003,4,0.098087083
2004,1,1.151601788
2004,2,2.077362907
2004,3,0.441679155
2004,4,0.715321339
2005,1,0.191355627
2005,2,-0.459436462
2005,3,0.997890748
2005,4,0.130965772
2006,1,-0.372408112
2006,2,0.538936253
2006,3,-0.811883132
2006,4,-1.730321676
2007,1,1.130200784
2007,2,-0.75224731
2007,3,-0.737200657
2007,4,0.11393872
2008,1,-2.439513074
2008,2,-0.440299163
2008,3,0.914797758
2008,4,-0.339327505
2009,1,-1.516659115
2009,2,-2.719466638
2009,3,-2.54645209
2009,4,0.101734577
2010,1,1.048625084
2010,2,2.437017672
2010,3,0.739952995
2010,4,0.892486915
2011,1,1.137315302
2011,2,0.763399173
2011,3,1.407789807
2011,4,-1.63432059
2012,1,0.34882111
2012,2,-1.039155133
2012,3,-0.520652902
2012,4,1.429854054
2013,1,-0.89958858
2013,2,-0.426457186
2013,3,-0.132717938
2013,4,0.305827349
2014,1,0.04234562
2014,2,1.074976547
2014,3,-0.199999981
2014,4,-1.705811829
2015,1,-1.762198087
2015,2,0.01360199
2015,3,-0.293090976
2015,4,-0.634408441
2016,1,-0.284654964
2016,2,0.478123411
2016,3,0.035838882
2016,4,1.907820849
2017,1,2.310248165
2017,2,-1.403142759
2017,3,0.62876973
2017,4,0.820445916
2018,1,0.456435484
2018,2,2.056131647
2018,3,-0.328542443
2018,4,-0.970092066
